,dport,sport,num_packets down,total_bytes down,min_pkt_size down,max_pkt_size down,mean_pkt_size down,std_pkt_size down,min_iat down,max_iat down,mean_iat down,std_iat down,num_packets up,total_bytes up,min_pkt_size up,max_pkt_size up,mean_pkt_size up,std_pkt_size up,min_iat up,max_iat up,mean_iat up,std_iat up,website
0,443.0,45578.0,16.0,4856.0,52.0,2948.0,303.5,716.1284800927833,0.0,0.00783,0.0011788,0.0021322612142310998,18.0,1768.0,40.0,569.0,98.22222222222223,120.59146177733635,4.000000000000001e-06,0.006451,0.001165294117647059,0.001761439992048618,dailymail.co.uk
1,443.0,45596.0,16.0,4857.0,52.0,2948.0,303.5625,716.1210296916762,1.0000000000000002e-06,0.012438000000000001,0.001844,0.0034111800429930824,18.0,1768.0,40.0,569.0,98.22222222222223,120.59146177733635,7.000000000000001e-06,0.011057,0.001706235294117647,0.0029112691718864592,dailymail.co.uk
2,443.0,45626.0,15.0,4803.0,52.0,2948.0,320.2,738.0150211402013,1.0000000000000002e-06,0.007831000000000001,0.0013493571428571432,0.002313216894521329,19.0,1808.0,40.0,569.0,95.15789473684211,117.95256257302707,4.000000000000001e-06,0.006357000000000001,0.0011353333333333335,0.0018062938331746324,dailymail.co.uk
3,443.0,45664.0,17.0,4930.0,52.0,2948.0,290.0,694.4060411603574,1.0000000000000002e-06,0.012148,0.0016826875000000008,0.0032449800763384258,19.0,1820.0,40.0,569.0,95.78947368421052,117.67260558542569,6e-06,0.011018,0.0015548333333333334,0.002837925966990268,dailymail.co.uk
4,443.0,45696.0,17.0,4908.0,52.0,2948.0,288.70588235294116,696.0662472697804,1.0000000000000002e-06,0.007307,0.00105475,0.0020588870942008126,19.0,1808.0,40.0,569.0,95.15789473684211,117.95256257302707,4.000000000000001e-06,0.006267,0.0009974444444444442,0.0017519076399984581,dailymail.co.uk
5,443.0,45740.0,17.0,4931.0,52.0,2948.0,290.05882352941177,694.4000531563413,0.0,0.013056000000000002,0.0022883125000000004,0.004321604821031959,19.0,1820.0,40.0,569.0,95.78947368421052,117.67260558542569,6e-06,0.013101000000000002,0.002122833333333333,0.003900534733325978,dailymail.co.uk
6,443.0,45770.0,16.0,4857.0,52.0,2948.0,303.5625,716.1210296916762,1.0000000000000002e-06,0.032129000000000005,0.0030273333333333346,0.008192298366381044,18.0,1768.0,40.0,569.0,98.22222222222223,120.59146177733635,6e-06,0.030938,0.0027407058823529415,0.007395473951721298,dailymail.co.uk
7,443.0,45800.0,16.0,4855.0,52.0,2948.0,303.4375,716.1360176903081,0.0,0.008181,0.0012572666666666667,0.0023196583635978654,18.0,1768.0,40.0,569.0,98.22222222222223,120.59146177733635,3e-06,0.0065190000000000005,0.0012064705882352943,0.0018793490933580923,dailymail.co.uk
8,443.0,45812.0,17.0,4930.0,52.0,2948.0,290.0,694.4060411603574,1.0000000000000002e-06,0.007973000000000001,0.0011672499999999997,0.002043395099664608,19.0,1820.0,40.0,569.0,95.78947368421052,117.67260558542569,8.000000000000001e-06,0.006567000000000001,0.0011151111111111112,0.0017838556354437922,dailymail.co.uk
9,443.0,45822.0,16.0,4856.0,52.0,2948.0,303.5,716.1284800927833,0.0,0.007818,0.0014072666666666666,0.002272761770768478,18.0,1768.0,40.0,569.0,98.22222222222223,120.59146177733635,4.000000000000001e-06,0.006318000000000001,0.0013281176470588236,0.0019401427422471053,dailymail.co.uk
10,443.0,43226.0,89.0,876831.0,52.0,56524.0,9852.033707865168,13617.574682647684,0.0,0.012533,0.0015293636363636364,0.0031868904932039915,83.0,5132.0,40.0,569.0,61.83132530120482,58.15094304902068,3e-06,0.013970000000000002,0.0016680609756097567,0.0032977480357582172,news18.com
11,443.0,43258.0,83.0,876503.0,52.0,56524.0,10560.277108433735,14028.639920093474,1.0000000000000002e-06,0.013144000000000001,0.0015345121951219512,0.003112339623490375,78.0,4872.0,40.0,569.0,62.46153846153846,59.953595108496906,7.000000000000001e-06,0.012568000000000001,0.0016546753246753246,0.003121733789695276,news18.com
12,443.0,43318.0,82.0,876120.0,52.0,56524.0,10684.390243902439,14335.735421248952,0.0,0.010845,0.0013926049382716047,0.00275944577170404,68.0,4352.0,40.0,569.0,64.0,64.12627468111344,5e-06,0.010832000000000001,0.0017029999999999997,0.0029352606925677547,news18.com
13,443.0,43358.0,104.0,881954.0,52.0,39148.0,8480.326923076924,9504.568823120957,0.0,0.012616,0.0010965145631067967,0.002701161260309647,79.0,5008.0,52.0,569.0,63.392405063291136,59.39857067293504,6e-06,0.012620000000000001,0.0014635641025641031,0.0029755615102081663,news18.com
14,443.0,43384.0,76.0,881644.0,52.0,56524.0,11600.578947368422,15260.583967212753,0.0,0.012147000000000002,0.0016554666666666672,0.0030633619022479444,78.0,4932.0,40.0,569.0,63.23076923076923,59.89057621096264,8.000000000000001e-06,0.012156,0.0016373506493506489,0.002970502645602671,news18.com
15,443.0,43440.0,75.0,875659.0,52.0,56524.0,11675.453333333333,15968.283480237484,1.0000000000000002e-06,0.010193,0.0015850000000000007,0.002773514727778723,68.0,4352.0,40.0,569.0,64.0,64.12627468111344,7.000000000000001e-06,0.010194,0.0017875223880597017,0.0028159017843915773,news18.com
16,443.0,43462.0,125.0,879177.0,52.0,38861.0,7033.416,8060.231543524402,0.0,1.4549690000000002,0.013256217741935474,0.13063416147459928,112.0,6640.0,40.0,569.0,59.285714285714285,50.167544257044405,5e-06,1.456466,0.01482846846846847,0.1381935495252825,news18.com
17,443.0,43504.0,80.0,876421.0,52.0,55076.0,10955.2625,12491.654704615215,1.0000000000000002e-06,0.026669,0.0016655063291139236,0.0038877046120558674,78.0,4872.0,40.0,569.0,62.46153846153846,59.953595108496906,1.2e-05,0.024958,0.0017297402597402612,0.0037689238950109013,news18.com
18,443.0,43540.0,84.0,876635.0,52.0,56524.0,10436.130952380952,14088.799716103435,0.0,0.016028,0.0017348072289156617,0.0034446417437629024,67.0,4312.0,40.0,569.0,64.35820895522389,64.57546712428281,3e-06,0.016058,0.002202621212121212,0.0038170371061462018,news18.com
19,443.0,43566.0,102.0,877640.0,52.0,49284.0,8604.313725490196,9624.518295242277,1.0000000000000002e-06,0.012449,0.001253534653465347,0.0028768931108553767,91.0,5548.0,40.0,569.0,60.967032967032964,55.57686380129577,7.000000000000001e-06,0.011063,0.001422566666666667,0.0029678880170960764,news18.com
20,443.0,39940.0,14.0,11727.0,52.0,4148.0,837.6428571428571,1121.8169744552024,0.0,0.02358,0.004851076923076924,0.00853167457636091,22.0,1947.0,40.0,569.0,88.5,109.99469684186295,3e-06,0.017901,0.0038542380952380963,0.006798919634065121,news.yahoo.com
21,443.0,39958.0,14.0,11727.0,52.0,4148.0,837.6428571428571,1121.8169744552024,1.0000000000000002e-06,0.025139,0.005142307692307694,0.009221139267869015,22.0,1947.0,40.0,569.0,88.5,109.99469684186295,3e-06,0.019091,0.004062333333333334,0.007271546873488016,news.yahoo.com
22,443.0,39972.0,14.0,11727.0,52.0,4148.0,837.6428571428571,1121.8169744552024,0.0,0.02399,0.004832000000000001,0.008689601458064692,22.0,1947.0,40.0,569.0,88.5,109.99469684186295,3e-06,0.017835,0.0038164761904761904,0.00678953755140251,news.yahoo.com
23,443.0,39982.0,14.0,11727.0,52.0,4148.0,837.6428571428571,1121.8169744552024,1.0000000000000002e-06,0.025254000000000002,0.005114307692307692,0.009204098094369118,22.0,1947.0,40.0,569.0,88.5,109.99469684186295,9e-06,0.018944000000000003,0.00405104761904762,0.007280223578134056,news.yahoo.com
24,443.0,39986.0,14.0,11727.0,52.0,4148.0,837.6428571428571,1121.8169744552024,0.0,0.023491,0.004751692307692308,0.00851723025582667,22.0,1947.0,40.0,569.0,88.5,109.99469684186295,3e-06,0.017644,0.0037522857142857145,0.006718682632353288,news.yahoo.com
25,443.0,40000.0,14.0,11727.0,52.0,4148.0,837.6428571428571,1121.8169744552024,0.0,0.025204,0.005016153846153847,0.009085309963948707,22.0,1947.0,40.0,569.0,88.5,109.99469684186295,3e-06,0.018811,0.003999857142857143,0.007170184504499967,news.yahoo.com
26,443.0,40016.0,14.0,11727.0,52.0,4148.0,837.6428571428571,1121.8169744552024,0.0,0.024458,0.004925846153846154,0.008907608375672954,22.0,1947.0,40.0,569.0,88.5,109.99469684186295,3e-06,0.018211,0.003897000000000001,0.006990211305819017,news.yahoo.com
27,443.0,40040.0,14.0,11727.0,52.0,4148.0,837.6428571428571,1121.8169744552024,0.0,0.022532,0.004634384615384617,0.008295180614252889,22.0,1947.0,40.0,569.0,88.5,109.99469684186295,3e-06,0.01658,0.0036365714285714287,0.006311404388655734,news.yahoo.com
28,443.0,40046.0,14.0,11727.0,52.0,4148.0,837.6428571428571,1121.8169744552024,0.0,0.024502000000000003,0.004993153846153847,0.008846210401881643,22.0,1947.0,40.0,569.0,88.5,109.99469684186295,2.0000000000000003e-06,0.019105,0.003925714285714286,0.007046369080191991,news.yahoo.com
29,443.0,40060.0,14.0,11727.0,52.0,4148.0,837.6428571428571,1121.8169744552024,0.0,0.025557000000000003,0.005236923076923078,0.009414196305416787,22.0,1947.0,40.0,569.0,88.5,109.99469684186295,3e-06,0.019221000000000002,0.004142857142857144,0.007371620977001696,news.yahoo.com
30,443.0,60782.0,101.0,1311415.0,52.0,56524.0,12984.30693069307,12703.30850978797,1.0000000000000002e-06,0.011802,0.0004971900000000001,0.0015170601933351296,73.0,4610.0,40.0,569.0,63.15068493150685,61.912499014711,4.000000000000001e-06,0.013268,0.0007255277777777776,0.0018226322396214956,cnbc.com
31,443.0,60796.0,85.0,1310714.0,52.0,56524.0,15420.164705882353,16041.755099209851,0.0,0.014798,0.0005836785714285715,0.001876023859641695,73.0,4610.0,40.0,569.0,63.15068493150685,61.912499014711,4.000000000000001e-06,0.016069,0.0006990833333333333,0.002085228833661283,cnbc.com
32,443.0,60812.0,83.0,1310545.0,52.0,56974.0,15789.698795180722,14625.713096423739,0.0,0.011058,0.0006459146341463415,0.0016807964837490582,66.0,4258.0,40.0,569.0,64.51515151515152,64.99496842637824,4.000000000000001e-06,0.012409000000000002,0.0008361384615384615,0.001906975541244262,cnbc.com
33,443.0,60822.0,82.0,1310449.0,52.0,56719.0,15981.085365853658,17661.110215791956,0.0,0.029567000000000003,0.0008195679012345681,0.003431772235078663,66.0,4246.0,40.0,569.0,64.33333333333333,65.04728063454098,4.000000000000001e-06,0.031221000000000002,0.0010477538461538462,0.003954432054791375,cnbc.com
34,443.0,60844.0,88.0,1310803.0,52.0,56524.0,14895.488636363636,13766.49635473482,0.0,0.022071,0.0007122298850574717,0.0026382161728041435,88.0,5402.0,40.0,569.0,61.38636363636363,56.44312197964239,4.000000000000001e-06,0.023423000000000003,0.0007336551724137934,0.002696339162589029,cnbc.com
35,443.0,60848.0,88.0,1310737.0,52.0,56524.0,14894.738636363636,17994.776568729325,0.0,0.011593000000000001,0.0005544942528735636,0.0015877272470462606,86.0,5286.0,40.0,569.0,61.46511627906977,57.12312762783825,4.000000000000001e-06,0.011604000000000001,0.0005912705882352942,0.0015225222681007806,cnbc.com
36,443.0,60862.0,80.0,1310520.0,52.0,56524.0,16381.5,18452.452015032817,0.0,0.020531,0.0007079746835443039,0.002518831515699108,79.0,4922.0,40.0,569.0,62.30379746835443,59.557848291275974,4.000000000000001e-06,0.021922,0.0007364871794871803,0.002631361583961388,cnbc.com
37,443.0,60874.0,98.0,1311412.0,52.0,56524.0,13381.755102040815,13462.481690966677,0.0,0.040121000000000004,0.0009636907216494852,0.004247503704042002,96.0,5806.0,40.0,569.0,60.479166666666664,54.11118751270479,5e-06,0.041944,0.00100358947368421,0.004438689296414064,cnbc.com
38,443.0,60892.0,87.0,1310488.0,52.0,56524.0,15063.080459770115,14589.850146845394,0.0,0.038411,0.0009465930232558141,0.004299234879611535,76.0,4778.0,40.0,569.0,62.86842105263158,60.65670440663334,5e-06,0.039821,0.0011040000000000002,0.004700208879774762,cnbc.com
39,443.0,60904.0,85.0,1310560.0,52.0,56524.0,15418.35294117647,16629.429370350423,0.0,0.015732,0.0006075714285714288,0.001987220964943554,77.0,4818.0,40.0,569.0,62.57142857142857,60.312656560239446,5e-06,0.017168000000000003,0.0006926184210526318,0.0021542552059716927,cnbc.com
40,443.0,44248.0,75.0,1128900.0,52.0,56368.0,15052.0,15720.209458064019,1.0000000000000002e-06,0.008284,0.0006501891891891892,0.0011088226839937301,71.0,4573.0,40.0,569.0,64.40845070422536,63.24116594768427,6e-06,0.006399,0.0007245714285714282,0.0010078678825803805,cnn.com
41,443.0,44256.0,72.0,1128799.0,52.0,56368.0,15677.763888888889,16624.11261932757,1.0000000000000002e-06,0.008176000000000001,0.0004250985915492957,0.0010427272229923876,70.0,4521.0,40.0,569.0,64.58571428571429,63.680018219979175,5e-06,0.006622,0.0004594637681159423,0.0009406883365185642,cnn.com
42,443.0,44270.0,73.0,1128764.0,52.0,47704.0,15462.520547945205,15138.779258826935,0.0,0.008262,0.0006043194444444444,0.0010616908096951936,72.0,4625.0,40.0,569.0,64.23611111111111,62.811251583682264,6e-06,0.006479,0.0006390422535211268,0.0009619913785865492,cnn.com
43,443.0,44274.0,71.0,1128693.0,52.0,52036.0,15897.084507042253,14072.762675006008,0.0,0.008238,0.0007081000000000001,0.001126188018770928,69.0,4469.0,40.0,569.0,64.76811594202898,64.12812196907436,7.000000000000001e-06,0.006457,0.0007564705882352943,0.0010994618964787295,cnn.com
44,443.0,44282.0,78.0,1129082.0,52.0,53480.0,14475.410256410256,14636.067654085176,0.0,0.0074080000000000005,0.0004265064935064937,0.0008915877118845881,78.0,4937.0,40.0,569.0,63.294871794871796,60.403644203808014,5e-06,0.006397000000000001,0.0004395194805194804,0.0008106641301133031,cnn.com
45,443.0,44296.0,65.0,1128438.0,52.0,56368.0,17360.584615384614,18932.695371443668,0.0,0.007842,0.0004689375,0.0011171526145901975,47.0,3325.0,40.0,569.0,70.74468085106383,77.23185535749565,7.000000000000001e-06,0.006483,0.0006813043478260872,0.001215085819914978,cnn.com
46,443.0,44302.0,66.0,1128460.0,52.0,56368.0,17097.878787878788,19160.371931121994,0.0,0.008112000000000001,0.0004997076923076925,0.0011342510155808345,61.0,4053.0,40.0,569.0,66.44262295081967,68.08928564518902,4.000000000000001e-06,0.006595,0.00056785,0.0011480631858976922,cnn.com
47,443.0,44308.0,74.0,1128874.0,52.0,47704.0,15255.054054054053,14103.832141142751,0.0,0.008149,0.0005506301369863018,0.0010105541316367162,69.0,4469.0,40.0,569.0,64.76811594202898,64.12812196907436,1e-05,0.006814000000000001,0.0006117058823529413,0.0009303166859109238,cnn.com
48,443.0,44324.0,72.0,1128742.0,52.0,56368.0,15676.972222222223,16052.53489961766,0.0,0.007935000000000001,0.0005899436619718311,0.0010206476779452199,69.0,4469.0,40.0,569.0,64.76811594202898,64.12812196907436,1e-05,0.006361,0.000639,0.000933308078904953,cnn.com
49,443.0,44328.0,77.0,1129002.0,52.0,50592.0,14662.363636363636,14463.103126585222,0.0,0.007690000000000001,0.0004403815789473685,0.0009296748674256001,74.0,4729.0,40.0,569.0,63.9054054054054,61.977054728722685,1e-05,0.0065580000000000005,0.00047458904109589007,0.0008594272129288661,cnn.com
50,443.0,34410.0,62.0,318192.0,52.0,20324.0,5132.129032258064,5416.785646227484,1.0000000000000002e-06,0.00816,0.0005720655737704919,0.0014699956674409224,62.0,4041.0,40.0,569.0,65.1774193548387,67.10244778060729,4.000000000000001e-06,0.008953000000000001,0.0006122459016393441,0.0014568937235975466,foxnews.com
51,443.0,34426.0,68.0,318491.0,52.0,26116.0,4683.691176470588,5146.677160919165,1.0000000000000002e-06,0.008605,0.00043498507462686587,0.0011931177707692447,59.0,3885.0,40.0,569.0,65.84745762711864,68.74736698640042,9e-06,0.006502000000000001,0.0005272413793103449,0.0010699920037468855,foxnews.com
52,443.0,34438.0,61.0,318128.0,52.0,17428.0,5215.213114754099,4871.065455369268,0.0,0.008075,0.00047748333333333355,0.001180180329393354,64.0,4145.0,40.0,569.0,64.765625,66.06916582354471,5e-06,0.006468000000000001,0.00047811111111111123,0.001033672892527186,foxnews.com
53,443.0,34458.0,59.0,317976.0,52.0,23220.0,5389.423728813559,5406.635039956859,0.0,0.008217,0.0006722586206896551,0.0015469108952705828,61.0,3989.0,40.0,569.0,65.39344262295081,67.63758291771524,5e-06,0.006841000000000001,0.0006702166666666666,0.001465776858774048,foxnews.com
54,443.0,34470.0,60.0,318027.0,52.0,18876.0,5300.45,5403.007952026446,0.0,0.007746,0.0006302033898305086,0.001504402720060769,61.0,3989.0,40.0,569.0,65.39344262295081,67.63758291771524,3e-06,0.007314,0.0006405333333333334,0.0013912081868681769,foxnews.com
55,443.0,34480.0,71.0,318443.0,52.0,20324.0,4485.112676056338,4132.509077163295,1.0000000000000002e-06,0.008002,0.0006788285714285715,0.0016171226546960694,72.0,4573.0,40.0,569.0,63.513888888888886,62.319484226371735,5e-06,0.006954,0.0006864225352112678,0.0014539491803063414,foxnews.com
56,443.0,34500.0,66.0,318326.0,52.0,15980.0,4823.121212121212,4548.279284149122,0.0,0.009082,0.0005640615384615384,0.0013707813565276728,67.0,4301.0,40.0,569.0,64.19402985074628,64.60491556632832,7.000000000000001e-06,0.007567000000000001,0.0005772121212121213,0.0012064694393802559,foxnews.com
57,443.0,34514.0,66.0,318281.0,52.0,20324.0,4822.439393939394,4969.971116241059,1.0000000000000002e-06,0.012215,0.0005134923076923078,0.001606487541998429,68.0,4353.0,40.0,569.0,64.01470588235294,64.13802575441026,3e-06,0.010935,0.0005184776119402983,0.0014503475169578234,foxnews.com
58,443.0,34538.0,62.0,318135.0,52.0,18876.0,5131.209677419355,4990.808851088323,1.0000000000000002e-06,0.007877,0.00045696721311475405,0.0011569259406895662,64.0,4145.0,40.0,569.0,64.765625,66.06916582354471,3e-06,0.006739,0.0004605396825396825,0.0010378516089063865,foxnews.com
59,443.0,34558.0,63.0,318254.0,52.0,28982.0,5051.650793650793,5212.668275797669,0.0,0.007592000000000001,0.000407983870967742,0.0011028918543350209,65.0,4197.0,40.0,569.0,64.56923076923077,65.57008874831216,3e-06,0.006353,0.00041456250000000005,0.0009479277293964609,foxnews.com
60,443.0,55412.0,23.0,58122.0,40.0,8270.0,2527.0434782608695,3073.754211476443,1.0000000000000002e-06,0.11963700000000001,0.0065099090909090905,0.025363072872094022,25.0,1982.0,40.0,557.0,79.28,105.80702560164268,3e-06,0.119757,0.0060545833333333346,0.024289561237766075,msn.com
61,443.0,55434.0,22.0,57667.0,40.0,8800.0,2621.2272727272725,3335.4620716778854,0.0,0.615716,0.03033928571428573,0.13413992736174526,25.0,1982.0,40.0,557.0,79.28,105.80702560164268,3e-06,0.615739,0.026618083333333337,0.12549205144962858,msn.com
62,443.0,55446.0,21.0,57692.0,40.0,8800.0,2747.2380952380954,3407.711297994035,1.0000000000000002e-06,0.5638620000000001,0.02929665,0.12583906644234766,25.0,1982.0,40.0,557.0,79.28,105.80702560164268,3e-06,0.5639080000000001,0.024480125000000005,0.11490839060343096,msn.com
63,443.0,55452.0,21.0,57327.0,40.0,8800.0,2729.8571428571427,3187.7711066780544,0.0,0.128468,0.007748050000000001,0.02851037520932188,23.0,1902.0,40.0,557.0,82.69565217391305,109.81986688234208,3e-06,0.12849100000000002,0.007160545454545458,0.02716075506301461,msn.com
64,443.0,55460.0,22.0,57924.0,40.0,8800.0,2632.909090909091,3163.7947815737703,0.0,0.126094,0.007105904761904762,0.027344883579757225,23.0,1902.0,40.0,557.0,82.69565217391305,109.81986688234208,7.000000000000001e-06,0.12611,0.006875272727272727,0.026683943458445315,msn.com
65,443.0,55498.0,23.0,57792.0,40.0,8270.0,2512.695652173913,3113.099689359358,1.0000000000000002e-06,0.08318600000000001,0.006035227272727272,0.018004709820149623,25.0,1982.0,40.0,557.0,79.28,105.80702560164268,1.2e-05,0.083203,0.005586500000000001,0.017160812877270577,msn.com
